datetime,Unnamed: 0.1,Unnamed: 0,Site Name,Management Domain,ManageObject_x,Ambient temperature(℃),PV Temperature(℃),Wind speed(m/s),Wind direction(°),Daily irradiation(MJ/㎡),Irradiance(W/㎡),Device connection status,ManageObject_y,Inverter status,Grid voltage/Grid AB line voltage(V),BC line voltage(V),CA line voltage(V),Phase A voltage(V),Phase B voltage(V),Phase C voltage(V),Grid current/Grid phase A current(A),Phase B current(A),Phase C current(A),Inverter efficiency(%),Device internal temperature(℃),Power factor,Grid frequency(Hz),Active power(kW),Output reactive power(kvar),Daily energy(kWh),Total input power(kW),PV1 input voltage(V),PV2 input voltage(V),PV3 input voltage(V),PV4 input voltage(V),PV5 input voltage(V),PV6 input voltage(V),PV7 input voltage(V),PV8 input voltage(V),PV9 input voltage(V),PV10 input voltage(V),PV11 input voltage(V),PV12 input voltage(V),PV13 input voltage(V),PV14 input voltage(V),PV15 Input Voltage(V),PV16 Input Voltage(V),PV17 Input Voltage(V),PV18 Input Voltage(V),PV19 Input Voltage(V),PV20 Input Voltage(V),PV1 input current(A),PV2 input current(A),PV3 input current(A),PV4 input current(A),PV5 input current(A),PV6 input current(A),PV7 input current(A),PV8 input current(A),PV9 input current(A),PV10 input current(A),PV11 input current(A),PV12 input current(A),PV13 input current(A),PV14 input current(A),PV15 Input Current(A),PV16 Input Current(A),PV17 Input Current(A),PV18 Input Current(A),PV19 Input Current(A),PV20 Input Current(A),Cumulative energy(kWh),Inverter startup time,Inverter shutdown time,MPPT 1 DC cumulative energy(kWh),MPPT 2 DC cumulative energy(kWh),MPPT 3 DC cumulative energy(kWh),MPPT 4 DC cumulative energy(kWh),MPPT 5 DC cumulative energy(kWh),MPPT 6 DC cumulative energy(kWh),MPPT 7 DC cumulative energy(kWh),MPPT 8 DC cumulative energy(kWh),MPPT 9 DC cumulative energy(kWh),MPPT 10 DC cumulative energy(kWh),Monthly energy(kWh),Annual energy(kWh),Voltage between PV– and the ground(V),Total DC input energy(kWh),Accumulated amount of absorbed electricity(kWh),time,year,month,day,hour,dayofweek,dayname,hourofweek,hourofmonth,date,Hieu suat,date_ordinal,stt,hstt,saiso
2022-06-04 11:40:00,14547,581,VNM - Đà Nẵng - Nhà Máy,/BCG Energy,1020C0058922/EM001020C0058922,32.5,50.1,3.0,,13.827,966.6,Online,1020C0058922/INVT_08,Grid connected,402.3,398.5,399.4,233.2,229.3,229.1,146.151,146.763,146.455,98.12,74.6,1.0,49.99,101.195,-1.422,394.82,103.113,650.8,650.8,666.7,666.7,654.5,654.5,655.2,655.2,662.9,662.9,657.5,657.5,652.6,652.6,665.8,665.8,654.5,654.5,665.8,665.8,15.57,0.0,0.0,15.36,15.65,0.0,0.0,15.51,15.5,0.0,0.0,15.42,15.85,0.0,15.54,0.0,0.0,15.79,15.53,0.0,43207.83,2022/06/04 04:55:18,2022/06/03 18:17:08,4379.43,4436.45,4423.36,4337.11,4409.06,4351.5,4445.74,4503.2,4432.13,4470.95,2383.51,43205.05,0.0,44188.93,0.0,2022-06-04 11:40:00,2022,6,4,11,5,Saturday,131,83,2022-06-04,17.133248514071713,738310,73,17.334030554196804,-0.01158311331558597
2022-06-05 12:05:00,14719,753,VNM - Đà Nẵng - Nhà Máy,/BCG Energy,1020C0058922/EM001020C0058922,34.9,52.7,2.3,,14.72,959.9,Online,1020C0058922/INVT_08,Grid connected,406.9,402.8,403.7,235.9,232.7,231.5,143.214,144.027,143.539,98.21,70.7,0.999,50.02,100.475,2.463,409.05,102.389,622.5,622.5,642.6,642.6,630.4,630.4,623.7,623.7,641.0,641.0,634.0,634.0,630.5,630.5,646.7,646.7,635.7,635.7,646.5,646.5,16.09,0.0,0.0,16.14,16.23,0.0,0.0,16.07,15.78,0.0,0.0,16.04,16.22,0.0,16.24,0.0,0.0,16.12,15.84,0.0,43984.04,2022/06/05 04:50:13,2022/06/04 18:20:41,4457.96,4516.01,4502.74,4415.09,4488.0,4429.71,4525.46,4583.92,4512.03,4550.85,3159.71,43981.25,0.0,44981.77,0.0,2022-06-05 12:05:00,2022,6,5,12,6,Sunday,156,108,2022-06-05,17.131697301497002,738311,74,17.330202514257643,-0.01145429273531737
2022-06-07 11:50:00,15049,1083,VNM - Đà Nẵng - Nhà Máy,/BCG Energy,1020C0058922/EM001020C0058922,34.6,52.1,1.9,,14.236,950.2,Online,1020C0058922/INVT_08,Grid connected,403.7,400.9,402.2,235.1,230.5,231.1,142.756,143.419,142.855,98.18,75.8,1.0,50.14,99.444,-0.583,401.99,101.298,634.0,634.0,640.1,640.1,634.9,634.9,633.2,633.2,638.4,638.4,632.5,632.5,634.1,634.1,643.4,643.4,637.8,637.8,644.1,644.1,15.67,0.0,0.0,15.91,15.85,0.0,0.0,15.75,15.82,0.0,0.0,15.74,16.0,0.0,15.99,0.0,0.0,15.85,15.86,0.0,45311.21,2022/06/07 04:57:19,2022/06/06 18:14:02,4592.36,4652.0,4638.72,4548.64,4622.59,4563.41,4661.72,4721.97,4648.54,4687.42,4486.88,45308.42,0.0,46337.37,0.0,2022-06-07 11:50:00,2022,6,7,11,1,Tuesday,35,155,2022-06-07,17.122174834550073,738313,76,17.322546434379312,-0.011567098439497922
2022-06-08 11:40:00,15211,1245,VNM - Đà Nẵng - Nhà Máy,/BCG Energy,1020C0058922/EM001020C0058922,36.8,53.1,1.8,,9.479,988.0,Online,1020C0058922/INVT_08,Grid connected,407.6,403.8,405.0,236.5,233.1,232.5,147.331,148.251,147.985,98.11,61.6,1.0,50.16,103.668,0.781,191.93,105.665,637.8,637.8,644.7,644.7,645.9,645.9,644.7,644.7,645.1,645.1,642.8,642.8,643.3,643.3,650.7,650.7,642.7,642.7,640.8,640.8,16.29,0.0,0.0,16.13,16.38,0.0,0.0,16.36,16.17,0.0,0.0,16.33,16.6,0.0,16.32,0.0,0.0,16.63,16.67,0.0,45692.57,2022/06/08 08:58:09,2022/06/07 14:12:54,4630.82,4690.97,4677.56,4587.06,4661.32,4601.76,4700.91,4761.64,4687.71,4726.65,4868.25,45689.79,0.0,46726.4,0.0,2022-06-08 11:40:00,2022,6,8,11,2,Wednesday,59,179,2022-06-08,17.176999196371142,738314,77,17.318718394440147,-0.008183007243451756
2022-06-12 12:25:00,15976,2010,VNM - Đà Nẵng - Nhà Máy,/BCG Energy,1020C0058922/EM001020C0058922,35.2,53.8,2.2,,15.715,953.9,Online,1020C0058922/INVT_08,Grid connected,402.1,399.0,399.8,233.6,229.9,229.8,142.62,143.223,143.028,98.14,73.1,1.0,50.02,98.987,2.431,446.96,100.822,647.2,647.2,664.1,664.1,650.1,650.1,651.3,651.3,661.2,661.2,654.7,654.7,651.1,651.1,663.4,663.4,652.0,652.0,663.8,663.8,15.15,0.0,0.0,15.07,15.29,0.0,0.0,15.09,15.06,0.0,0.0,15.01,15.41,0.0,15.33,0.0,0.0,15.37,15.11,0.0,48329.11,2022/06/12 05:00:24,2022/06/11 18:18:31,4897.29,4960.26,4947.73,4852.42,4928.92,4867.59,4971.87,5035.57,4958.62,4997.79,7504.78,48326.32,0.0,49418.06,0.0,2022-06-12 12:25:00,2022,6,12,12,6,Sunday,156,276,2022-06-12,16.975615976196128,738318,81,17.30340623468349,-0.018943683922205357
2022-06-21 12:15:00,17478,3512,VNM - Đà Nẵng - Nhà Máy,/BCG Energy,1020C0058922/EM001020C0058922,35.2,52.7,2.6,,15.296,950.6,Online,1020C0058922/INVT_08,Grid connected,397.4,393.8,394.4,230.7,226.2,226.3,144.295,145.039,144.36,98.19,77.3,0.999,49.89,98.569,-0.393,374.63,100.417,633.0,633.0,638.8,638.8,628.4,628.4,628.8,628.8,637.5,637.5,630.0,630.0,633.6,633.6,639.1,639.1,633.3,633.3,640.4,640.4,15.64,0.0,0.0,15.58,15.88,0.0,0.0,15.57,15.75,0.0,0.0,15.77,16.06,0.0,15.94,0.0,0.0,15.99,15.7,0.0,54631.06,2022/06/21 04:59:20,2022/06/20 18:22:33,5535.04,5603.68,5593.62,5487.36,5568.45,5504.63,5621.21,5690.53,5606.82,5646.48,13806.73,54628.27,0.0,55857.82,0.0,2022-06-21 12:15:00,2022,6,21,12,1,Tuesday,36,492,2022-06-21,16.966119245463776,738327,90,17.26895387523101,-0.017536362188192003
2022-06-22 12:25:00,17647,3681,VNM - Đà Nẵng - Nhà Máy,/BCG Energy,1020C0058922/EM001020C0058922,33.5,50.5,2.2,,15.873,982.3,Online,1020C0058922/INVT_08,Grid connected,401.3,397.4,398.7,233.2,228.8,229.0,148.217,148.953,148.525,98.1,77.0,0.999,50.03,102.186,-2.467,444.35,104.165,632.0,632.0,631.5,631.5,641.5,641.5,631.9,631.9,644.7,644.7,633.1,633.1,644.9,644.9,631.8,631.8,645.0,645.0,646.2,646.2,16.16,0.0,0.0,16.54,16.28,0.0,0.0,16.39,16.22,0.0,0.0,16.31,16.25,0.0,16.83,0.0,0.0,16.41,16.45,0.0,55373.67,2022/06/22 05:01:21,2022/06/21 18:23:58,5610.0,5679.63,5669.66,5562.11,5643.93,5579.7,5697.81,5767.94,5683.23,5723.14,14549.44,55370.98,0.0,56617.15,0.0,2022-06-22 12:25:00,2022,6,22,12,2,Wednesday,60,516,2022-06-22,17.03141599144993,738328,91,17.265125835291848,-0.013536527105072657
2022-07-04 12:20:00,19551,584,VNM - Đà Nẵng - Nhà Máy,/BCG Energy,1020C0058922/EM001020C0058922,38.8,52.7,2.7,,13.204,962.9,Online,1020C0058922/INVT_08,Grid connected,392.6,388.3,390.0,228.5,223.8,223.3,149.205,149.624,149.546,98.1,65.0,1.0,50.13,100.607,-1.671,384.24,102.504,675.6,675.6,677.1,677.1,677.4,677.4,676.4,676.4,676.0,676.0,677.1,677.1,675.8,675.8,677.8,677.8,677.1,677.1,677.2,677.2,14.76,0.0,0.0,14.9,15.34,0.0,0.0,14.92,14.91,0.0,0.0,15.33,15.22,0.0,15.11,0.0,0.0,15.44,14.93,0.0,61981.79,2022/07/04 05:06:23,2022/07/03 18:22:39,6278.59,6353.82,6347.53,6228.17,6315.34,6249.12,6381.55,6455.33,6363.54,6404.84,1343.43,61979.09,0.0,63377.83,0.0,2022-07-04 12:20:00,2022,7,4,12,0,Monday,12,84,2022-07-04,17.097503802046603,738340,103,17.21918935602187,-0.007066857298523922
2022-07-05 11:30:00,19707,740,VNM - Đà Nẵng - Nhà Máy,/BCG Energy,1020C0058922/EM001020C0058922,34.2,46.1,2.0,,11.958,1035.5,Online,1020C0058922/INVT_08,Grid connected,407.7,403.4,404.4,236.8,232.6,232.1,155.83,156.818,156.532,98.16,68.4,1.0,49.96,109.77,-1.818,333.09,111.907,649.9,649.9,658.5,658.5,651.2,651.2,652.9,652.9,653.0,653.0,649.5,649.5,654.7,654.7,665.4,665.4,653.2,653.2,659.9,659.9,16.98,0.0,0.0,16.89,16.99,0.0,0.0,16.81,16.83,0.0,0.0,16.77,17.17,0.0,17.03,0.0,0.0,17.2,17.09,0.0,62570.6,2022/07/05 05:02:21,2022/07/04 18:21:24,6338.17,6413.75,6408.04,6287.38,6374.88,6308.74,6442.13,6516.31,6424.28,6465.34,1932.06,62567.72,0.0,63979.02,0.0,2022-07-05 11:30:00,2022,7,5,11,1,Tuesday,35,107,2022-07-05,17.35722257967809,738341,104,17.215361316082706,0.008240388394454227
2022-07-06 11:30:00,19869,902,VNM - Đà Nẵng - Nhà Máy,/BCG Energy,1020C0058922/EM001020C0058922,36.0,56.0,3.8,,11.079,951.3,Online,1020C0058922/INVT_08,Grid connected,406.4,403.0,403.2,237.0,232.1,231.5,142.666,143.225,142.989,98.08,72.5,0.996,49.86,99.938,0.339,322.35,101.801,630.4,630.4,648.4,648.4,633.1,633.1,634.7,634.7,644.5,644.5,638.3,638.3,634.6,634.6,649.1,649.1,636.6,636.6,652.3,652.3,15.77,0.0,0.0,15.75,15.91,0.0,0.0,15.79,15.71,0.0,0.0,15.7,16.07,0.0,15.96,0.0,0.0,16.07,15.74,0.0,63244.56,2022/07/06 04:58:31,2022/07/05 18:23:47,6406.32,6482.55,6476.95,6355.24,6443.16,6376.66,6511.47,6586.48,6493.54,6534.73,2606.11,63241.77,0.0,64667.2,0.0,2022-07-06 11:30:00,2022,7,6,11,2,Wednesday,59,131,2022-07-06,17.187298907686866,738342,105,17.211533276143545,-0.0014080307702898842
2022-07-11 13:35:00,20718,1751,VNM - Đà Nẵng - Nhà Máy,/BCG Energy,1020C0058922/EM001020C0058922,32.2,50.3,3.0,,11.207,964.0,Online,1020C0058922/INVT_08,Grid connected,387.7,382.4,385.5,225.8,220.7,220.3,150.071,150.54,150.505,98.09,71.5,0.998,50.07,100.096,1.479,318.65,102.014,685.6,685.6,685.1,685.1,684.8,684.8,685.1,685.1,684.2,684.2,684.4,684.4,684.8,684.8,685.1,685.1,684.5,684.5,684.7,684.7,14.26,0.0,0.0,15.1,14.66,0.0,0.0,14.45,15.02,0.0,0.0,14.63,14.77,0.0,15.31,0.0,0.0,14.93,14.97,0.0,65887.83,2022/07/11 05:39:41,2022/07/10 18:20:17,6675.22,6752.51,6748.64,6622.16,6711.52,6643.48,6784.61,6860.97,6765.57,6807.09,5249.38,65885.04,0.0,67371.77,0.0,2022-07-11 13:35:00,2022,7,11,13,0,Monday,13,253,2022-07-11,16.996356245128233,738347,110,17.192393076447722,-0.011402533111463392
2022-07-12 12:20:00,20868,1901,VNM - Đà Nẵng - Nhà Máy,/BCG Energy,1020C0058922/EM001020C0058922,33.1,49.3,2.7,,15.985,958.2,Online,1020C0058922/INVT_08,Grid connected,397.1,392.7,394.3,230.8,227.0,226.3,146.848,147.678,147.165,98.13,73.8,0.996,49.73,100.222,-2.927,448.84,102.111,621.7,621.7,621.4,621.4,621.4,621.4,620.5,620.5,618.2,618.2,623.9,623.9,627.2,627.2,624.3,624.3,621.5,621.5,621.6,621.6,16.17,0.0,0.0,16.46,16.35,0.0,0.0,16.24,16.4,0.0,0.0,16.2,16.37,0.0,16.58,0.0,0.0,16.45,16.57,0.0,66522.26,2022/07/12 05:06:11,2022/07/11 18:15:03,6739.44,6817.55,6813.63,6686.08,6776.1,6707.37,6849.96,6927.18,6830.74,6872.74,5883.81,66519.47,0.0,68020.79,0.0,2022-07-12 12:20:00,2022,7,12,12,1,Tuesday,36,276,2022-07-12,17.115494268687076,738348,111,17.188565036508557,-0.004251126703496079
2022-07-14 11:30:00,21188,2221,VNM - Đà Nẵng - Nhà Máy,/BCG Energy,1020C0058922/EM001020C0058922,31.8,49.8,3.1,,11.466,976.8,Online,1020C0058922/INVT_08,Grid connected,407.0,402.3,403.6,235.8,232.2,230.8,147.189,147.857,147.476,98.12,66.6,0.997,50.06,103.043,-1.107,332.43,105.007,625.8,625.8,648.2,648.2,647.8,647.8,636.9,636.9,648.0,648.0,640.3,640.3,635.8,635.8,653.5,653.5,646.4,646.4,648.6,648.6,16.46,0.0,0.0,16.49,16.13,0.0,0.0,16.26,16.29,0.0,0.0,16.22,16.56,0.0,16.08,0.0,0.0,16.15,16.08,0.0,67953.63,2022/07/14 05:05:04,2022/07/13 18:19:18,6884.39,6964.32,6960.15,6830.25,6921.84,6851.56,6997.22,7076.36,6977.75,7020.4,7315.19,67950.85,0.0,69484.24,0.0,2022-07-14 11:30:00,2022,7,14,11,3,Thursday,83,323,2022-07-14,17.265759320469833,738350,113,17.180908956630226,0.004938642306632004
2022-07-15 12:35:00,21367,2400,VNM - Đà Nẵng - Nhà Máy,/BCG Energy,1020C0058922/EM001020C0058922,32.5,48.4,2.6,,16.356,950.8,Online,1020C0058922/INVT_08,Grid connected,398.7,394.7,395.2,232.3,227.1,227.0,147.567,148.095,147.924,98.12,74.8,1.0,50.12,101.338,1.968,472.54,103.237,667.2,667.2,670.3,670.3,667.9,667.9,668.5,668.5,669.4,669.4,669.4,669.4,668.4,668.4,670.3,670.3,668.4,668.4,669.8,669.8,14.86,0.0,0.0,15.39,15.1,0.0,0.0,14.91,15.36,0.0,0.0,15.02,15.25,0.0,15.64,0.0,0.0,15.29,15.41,0.0,68841.71,2022/07/15 05:05:30,2022/07/14 18:16:59,6974.11,7055.29,7050.9,6919.45,7012.25,6940.94,7088.4,7168.91,7068.76,7111.77,8203.27,68838.93,0.0,70390.78,0.0,2022-07-15 12:35:00,2022,7,15,12,4,Friday,108,348,2022-07-15,17.43890794767679,738351,114,17.177080916691065,0.015242812923545448
2022-07-16 12:30:00,21530,2563,VNM - Đà Nẵng - Nhà Máy,/BCG Energy,1020C0058922/EM001020C0058922,32.6,48.6,2.3,,15.29,966.7,Online,1020C0058922/INVT_08,Grid connected,394.1,388.7,390.0,229.5,224.5,223.7,148.793,149.364,149.266,98.16,74.8,1.0,50.08,100.88,-1.057,440.75,102.75,690.0,690.0,689.4,689.4,689.1,689.1,689.5,689.5,688.4,688.4,688.6,688.6,689.1,689.1,689.4,689.4,688.7,688.7,688.9,688.9,14.46,0.0,0.0,15.03,14.76,0.0,0.0,14.58,15.02,0.0,0.0,14.58,14.8,0.0,15.45,0.0,0.0,15.1,15.33,0.0,69593.59,2022/07/16 05:07:36,2022/07/15 18:21:10,7050.32,7132.2,7127.8,6995.16,7088.75,7016.63,7165.76,7247.1,7145.89,7189.15,8955.15,69590.81,0.0,71158.76,0.0,2022-07-16 12:30:00,2022,7,16,12,5,Saturday,132,372,2022-07-16,17.07116635618007,738352,115,17.1732528767519,-0.005944506920411646
2022-07-17 11:50:00,21687,2720,VNM - Đà Nẵng - Nhà Máy,/BCG Energy,1020C0058922/EM001020C0058922,33.6,53.0,3.0,,13.485,951.6,Online,1020C0058922/INVT_08,Grid connected,402.0,397.2,397.7,232.4,229.2,227.7,142.723,143.287,143.178,98.15,74.2,0.999,49.98,98.592,-2.086,382.65,100.419,639.9,639.9,658.3,658.3,642.5,642.5,644.2,644.2,654.4,654.4,648.0,648.0,643.8,643.8,657.4,657.4,644.7,644.7,658.8,658.8,15.2,0.0,0.0,15.12,15.33,0.0,0.0,15.13,15.12,0.0,0.0,15.05,15.46,0.0,15.36,0.0,0.0,15.4,15.14,0.0,70270.0,2022/07/17 05:04:30,2022/07/16 18:20:24,7119.02,7201.53,7197.09,7063.36,7157.49,7084.7,7235.34,7317.32,7215.16,7258.83,9631.64,70267.3,0.0,71849.84,0.0,2022-07-17 11:50:00,2022,7,17,11,6,Sunday,155,395,2022-07-17,16.94862775862549,738353,116,17.169424836812734,-0.01285989951823165
2022-07-18 11:50:00,21853,2886,VNM - Đà Nẵng - Nhà Máy,/BCG Energy,1020C0058922/EM001020C0058922,35.1,53.1,1.9,,13.698,950.9,Online,1020C0058922/INVT_08,Grid connected,407.8,403.2,404.2,236.9,232.8,232.1,139.383,140.365,139.815,98.17,73.9,1.0,50.09,98.105,1.092,388.53,99.934,623.8,623.8,643.7,643.7,624.6,624.6,630.2,630.2,643.3,643.3,626.7,626.7,625.0,625.0,633.6,633.6,635.8,635.8,637.9,637.9,15.69,0.0,0.0,15.57,15.88,0.0,0.0,15.61,15.61,0.0,0.0,15.57,15.99,0.0,15.89,0.0,0.0,15.72,15.66,0.0,71025.12,2022/07/18 05:04:01,2022/07/17 17:57:34,7195.58,7278.72,7274.47,7139.54,7234.05,7160.84,7313.01,7395.73,7292.59,7336.56,10386.67,71022.33,0.0,72621.09,0.0,2022-07-18 11:50:00,2022,7,18,11,0,Monday,11,419,2022-07-18,16.87918628178183,738354,117,17.16559679687357,-0.01668514753555805
2022-07-19 12:05:00,22021,3054,VNM - Đà Nẵng - Nhà Máy,/BCG Energy,1020C0058922/EM001020C0058922,34.1,52.6,2.4,,13.874,961.0,Online,1020C0058922/INVT_08,Grid connected,405.2,401.4,402.4,235.7,231.1,230.4,143.17,143.711,143.517,98.16,71.6,0.999,50.02,99.927,-1.009,398.44,101.78,643.5,643.5,659.2,659.2,646.3,646.3,647.7,647.7,655.9,655.9,651.3,651.3,648.0,648.0,659.9,659.9,650.3,650.3,660.1,660.1,15.42,0.0,0.0,15.28,15.55,0.0,0.0,15.39,15.26,0.0,0.0,15.29,15.68,0.0,15.52,0.0,0.0,15.65,15.34,0.0,71789.44,2022/07/19 05:06:55,2022/07/18 18:21:21,7273.03,7356.76,7352.75,7216.67,7311.66,7237.9,7391.76,7475.23,7371.12,7415.24,11150.9,71786.56,0.0,73402.12,0.0,2022-07-19 12:05:00,2022,7,19,12,1,Tuesday,36,444,2022-07-19,17.010306594168497,738355,118,17.161768756934407,-0.008825556672572553
