datetime,Unnamed: 0.1,Unnamed: 0,Site Name,Management Domain,ManageObject_x,Ambient temperature(℃),PV Temperature(℃),Wind speed(m/s),Wind direction(°),Daily irradiation(MJ/㎡),Irradiance(W/㎡),Device connection status,ManageObject_y,Inverter status,Grid voltage/Grid AB line voltage(V),BC line voltage(V),CA line voltage(V),Phase A voltage(V),Phase B voltage(V),Phase C voltage(V),Grid current/Grid phase A current(A),Phase B current(A),Phase C current(A),Inverter efficiency(%),Device internal temperature(℃),Power factor,Grid frequency(Hz),Active power(kW),Output reactive power(kvar),Daily energy(kWh),Total input power(kW),PV1 input voltage(V),PV2 input voltage(V),PV3 input voltage(V),PV4 input voltage(V),PV5 input voltage(V),PV6 input voltage(V),PV7 input voltage(V),PV8 input voltage(V),PV9 input voltage(V),PV10 input voltage(V),PV11 input voltage(V),PV12 input voltage(V),PV13 input voltage(V),PV14 input voltage(V),PV15 Input Voltage(V),PV16 Input Voltage(V),PV17 Input Voltage(V),PV18 Input Voltage(V),PV19 Input Voltage(V),PV20 Input Voltage(V),PV1 input current(A),PV2 input current(A),PV3 input current(A),PV4 input current(A),PV5 input current(A),PV6 input current(A),PV7 input current(A),PV8 input current(A),PV9 input current(A),PV10 input current(A),PV11 input current(A),PV12 input current(A),PV13 input current(A),PV14 input current(A),PV15 Input Current(A),PV16 Input Current(A),PV17 Input Current(A),PV18 Input Current(A),PV19 Input Current(A),PV20 Input Current(A),Cumulative energy(kWh),Inverter startup time,Inverter shutdown time,MPPT 1 DC cumulative energy(kWh),MPPT 2 DC cumulative energy(kWh),MPPT 3 DC cumulative energy(kWh),MPPT 4 DC cumulative energy(kWh),MPPT 5 DC cumulative energy(kWh),MPPT 6 DC cumulative energy(kWh),MPPT 7 DC cumulative energy(kWh),MPPT 8 DC cumulative energy(kWh),MPPT 9 DC cumulative energy(kWh),MPPT 10 DC cumulative energy(kWh),Monthly energy(kWh),Annual energy(kWh),Voltage between PV– and the ground(V),Total DC input energy(kWh),Accumulated amount of absorbed electricity(kWh),time,year,month,day,hour,dayofweek,dayname,hourofweek,hourofmonth,date,Hieu suat,date_ordinal,stt,hstt,saiso
2022-07-21 12:45:00,22359,3392,VNM - Đà Nẵng - Nhà Máy,/BCG Energy,1020C0058922/EM001020C0058922,33.2,49.1,3.7,,12.749,1001.9,Online,1020C0058922/INVT_08,Grid connected,397.1,392.2,394.7,231.3,226.6,227.0,150.397,151.128,150.968,98.05,70.4,0.998,50.1,102.954,2.39,367.33,104.937,671.6,671.6,685.9,685.9,674.9,674.9,675.3,675.3,683.7,683.7,678.5,678.5,675.6,675.6,687.6,687.6,678.0,678.0,687.6,687.6,15.31,0.0,0.0,15.25,15.43,0.0,0.0,15.28,15.25,0.0,0.0,15.2,15.56,0.0,15.46,0.0,0.0,15.51,15.5,0.0,73024.54,2022/07/21 05:10:45,2022/07/20 18:16:41,7398.07,7482.92,7479.21,7341.14,7437.18,7362.6,7518.94,7603.42,7497.82,7542.36,12386.1,73021.76,0.0,74663.66,0.0,2022-07-21 12:45:00,2022,7,21,12,3,Thursday,84,492,2022-07-21,16.821989211777257,738357,120,17.154112677056077,-0.01936115679845336
2022-07-22 11:55:00,22514,3547,VNM - Đà Nẵng - Nhà Máy,/BCG Energy,1020C0058922/EM001020C0058922,33.3,52.2,3.9,,14.207,976.5,Online,1020C0058922/INVT_08,Grid connected,406.2,401.8,402.6,236.0,232.1,230.7,145.582,146.251,146.012,98.14,74.2,1.0,50.0,101.77,2.307,406.73,103.709,636.7,636.7,648.2,648.2,632.0,632.0,633.8,633.8,641.9,641.9,638.7,638.7,631.4,631.4,651.7,651.7,648.2,648.2,638.3,638.3,16.05,0.0,0.0,16.02,16.11,0.0,0.0,16.21,16.26,0.0,0.0,16.0,16.41,0.0,16.04,0.0,0.0,16.01,16.25,0.0,73626.7,2022/07/22 05:02:18,2022/07/21 18:17:10,7459.15,7544.69,7540.99,7401.92,7498.47,7423.28,7581.0,7666.36,7559.61,7604.62,12988.16,73623.82,0.0,75280.09,0.0,2022-07-22 11:55:00,2022,7,22,11,4,Friday,107,515,2022-07-22,17.057574689203058,738358,121,17.15028463711691,-0.005405738148112658
2022-07-24 12:45:00,22856,3889,VNM - Đà Nẵng - Nhà Máy,/BCG Energy,1020C0058922/EM001020C0058922,34.3,52.1,1.8,,17.11,950.1,Online,1020C0058922/INVT_08,Grid connected,409.3,405.2,405.4,237.9,234.0,232.8,141.357,141.867,141.672,98.16,78.0,1.0,50.1,99.681,-1.097,486.18,101.55,644.5,644.5,661.6,661.6,647.6,647.6,649.0,649.0,657.4,657.4,652.4,652.4,648.2,648.2,660.0,660.0,648.4,648.4,660.9,660.9,15.3,0.0,0.0,15.25,15.43,0.0,0.0,15.23,15.39,0.0,0.0,15.31,15.56,0.0,15.46,0.0,0.0,15.52,15.25,0.0,75193.27,2022/07/24 05:05:08,2022/07/23 18:23:34,7617.82,7704.97,7701.63,7560.01,7657.7,7581.48,7742.52,7829.41,7720.87,7765.92,14554.91,75190.57,0.0,76882.33,0.0,2022-07-24 12:45:00,2022,7,24,12,6,Sunday,156,564,2022-07-24,17.166576459771115,738360,123,17.142628557238584,0.0013969796086153925
2022-07-25 12:20:00,23017,4050,VNM - Đà Nẵng - Nhà Máy,/BCG Energy,1020C0058922/EM001020C0058922,33.2,51.7,2.8,,15.385,951.5,Online,1020C0058922/INVT_08,Grid connected,405.2,399.9,401.1,235.0,230.5,230.2,142.336,143.004,142.641,98.24,76.8,0.998,49.95,99.266,-0.288,439.12,101.106,638.1,638.1,629.6,629.6,623.7,623.7,632.0,632.0,635.7,635.7,636.3,636.3,620.1,620.1,639.6,639.6,630.3,630.3,639.7,639.7,15.49,0.0,0.0,16.05,16.15,0.0,0.0,15.69,15.86,0.0,0.0,15.64,16.31,0.0,16.21,0.0,0.0,16.27,16.08,0.0,75938.99,2022/07/25 05:05:40,2022/07/24 18:24:53,7693.27,7781.14,7777.95,7635.06,7733.41,7656.72,7819.34,7906.98,7797.43,7842.76,15300.54,75936.2,0.0,77644.06,0.0,2022-07-25 12:20:00,2022,7,25,12,0,Monday,12,588,2022-07-25,17.06637243537043,738361,124,17.13880051729942,-0.004225971464915724
2022-07-26 12:10:00,23181,4214,VNM - Đà Nẵng - Nhà Máy,/BCG Energy,1020C0058922/EM001020C0058922,32.8,50.9,3.4,,14.862,954.2,Online,1020C0058922/INVT_08,Grid connected,406.2,401.3,403.7,236.4,231.0,231.7,141.696,142.405,142.067,98.14,76.4,1.0,50.02,99.308,1.781,423.78,101.149,629.6,629.6,640.0,640.0,633.3,633.3,637.6,637.6,635.9,635.9,634.6,634.6,634.7,634.7,642.7,642.7,637.2,637.2,641.2,641.2,15.59,0.0,0.0,15.82,15.77,0.0,0.0,15.42,15.72,0.0,0.0,15.52,15.97,0.0,16.03,0.0,0.0,15.72,15.88,0.0,76708.27,2022/07/26 05:06:10,2022/07/25 18:23:09,7771.19,7859.67,7856.64,7712.59,7811.57,7734.31,7898.6,7987.08,7876.48,7921.98,16069.73,76705.39,0.0,78430.11,0.0,2022-07-26 12:10:00,2022,7,26,12,1,Tuesday,36,612,2022-07-26,17.02531923099268,738362,125,17.134972477360254,-0.006399382695971961
2022-07-27 11:05:00,23333,4366,VNM - Đà Nẵng - Nhà Máy,/BCG Energy,1020C0058922/EM001020C0058922,32.3,50.8,3.9,,11.05,977.2,Online,1020C0058922/INVT_08,Grid connected,406.5,401.5,403.8,236.6,231.4,231.7,144.134,144.884,144.419,98.15,72.9,1.0,49.94,100.861,-2.089,315.67,102.783,634.9,634.9,641.1,641.1,640.7,640.7,637.5,637.5,640.0,640.0,640.6,640.6,640.2,640.2,647.5,647.5,641.0,641.0,647.4,647.4,15.71,0.0,0.0,16.06,15.76,0.0,0.0,15.87,15.98,0.0,0.0,15.92,16.09,0.0,16.16,0.0,0.0,15.88,16.17,0.0,77382.8,2022/07/27 05:08:34,2022/07/26 18:23:13,7839.44,7928.56,7925.67,7780.63,7880.17,7802.39,7968.13,8057.33,7945.77,7991.5,16744.36,77380.02,0.0,79119.59,0.0,2022-07-27 11:05:00,2022,7,27,11,2,Wednesday,59,635,2022-07-27,16.89316071697377,738363,126,17.13114443742109,-0.013891875193549156
2022-07-30 12:40:00,23846,4879,VNM - Đà Nẵng - Nhà Máy,/BCG Energy,1020C0058922/EM001020C0058922,33.8,49.9,1.7,,15.759,950.4,Online,1020C0058922/INVT_08,Grid connected,395.7,391.6,393.5,230.1,225.6,225.5,144.229,144.727,144.432,98.17,75.2,1.0,49.9,98.375,1.624,446.64,100.291,645.2,645.2,645.4,645.4,648.5,648.5,657.6,657.6,654.8,654.8,643.1,643.1,641.4,641.4,661.5,661.5,647.4,647.4,650.4,650.4,15.35,0.0,0.0,15.62,15.47,0.0,0.0,14.99,15.34,0.0,0.0,15.47,15.8,0.0,15.5,0.0,0.0,15.62,15.59,0.0,79743.56,2022/07/30 05:03:31,2022/07/29 18:17:20,8077.94,8170.25,8167.12,8017.97,8120.36,8040.6,8211.3,8303.37,8188.3,8234.79,19105.12,79740.78,0.0,81532.09,0.0,2022-07-30 12:40:00,2022,7,30,12,5,Saturday,132,708,2022-07-30,16.94839653979202,738366,129,17.119660317603596,-0.010003923829929606
2022-07-31 12:35:00,24009,5042,VNM - Đà Nẵng - Nhà Máy,/BCG Energy,1020C0058922/EM001020C0058922,32.9,49.6,4.9,,15.452,1035.6,Online,1020C0058922/INVT_08,Grid connected,400.4,395.1,396.2,233.2,228.9,227.3,155.613,156.308,155.796,98.07,75.1,1.0,49.69,107.081,-2.075,428.75,109.188,629.8,629.8,641.8,641.8,634.9,634.9,623.1,623.1,645.3,645.3,635.4,635.4,631.6,631.6,645.1,645.1,633.3,633.3,644.4,644.4,16.93,0.0,0.0,17.26,16.93,0.0,0.0,17.23,16.92,0.0,0.0,17.0,17.34,0.0,17.16,0.0,0.0,17.17,16.93,0.0,80453.05,2022/07/31 05:09:46,2022/07/30 18:15:08,8149.58,8242.8,8239.72,8089.16,8192.62,8112.23,8284.37,8377.51,8261.33,8307.91,19814.61,80450.27,0.0,82257.23,0.0,2022-07-31 12:35:00,2022,7,31,12,6,Sunday,156,732,2022-07-31,16.933859490185473,738367,130,17.11583227766443,-0.01063183983851178
2022-08-01 11:45:00,24163,82,VNM - Đà Nẵng - Nhà Máy,/BCG Energy,1020C0058922/EM001020C0058922,33.2,51.4,3.1,,13.059,978.6,Online,1020C0058922/INVT_08,Grid connected,405.8,400.1,402.0,235.4,231.2,230.1,146.315,147.162,146.461,98.12,70.1,1.0,50.09,101.998,3.064,378.74,103.974,619.2,619.2,652.4,652.4,629.8,629.8,639.0,639.0,646.4,646.4,634.9,634.9,628.7,628.7,650.1,650.1,637.9,637.9,644.7,644.7,16.41,0.0,0.0,16.11,16.37,0.0,0.0,16.07,16.09,0.0,0.0,16.15,16.58,0.0,16.23,0.0,0.0,16.31,16.29,0.0,81047.26,2022/08/01 05:05:30,2022/07/31 18:17:15,8209.98,8303.84,8300.84,8149.26,8253.14,8172.24,8345.75,8439.54,8322.6,8369.23,378.83,81044.47,0.0,82866.42,0.0,2022-08-01 11:45:00,2022,8,1,11,0,Monday,11,11,2022-08-01,17.06446288887372,738368,131,17.11200423772527,-0.0027782455047982747
2022-08-02 12:25:00,24334,253,VNM - Đà Nẵng - Nhà Máy,/BCG Energy,1020C0058922/EM001020C0058922,33.5,50.5,2.2,,15.906,976.4,Online,1020C0058922/INVT_08,Grid connected,398.3,393.1,395.1,231.6,226.7,226.5,149.79,150.627,150.266,98.13,75.8,0.998,50.04,102.614,0.759,452.28,104.581,632.2,632.2,644.0,644.0,645.5,645.5,631.4,631.4,649.2,649.2,631.5,631.5,636.7,636.7,642.4,642.4,636.4,636.4,649.7,649.7,16.36,0.0,0.0,16.15,16.23,0.0,0.0,16.45,16.09,0.0,0.0,16.33,16.47,0.0,16.47,0.0,0.0,16.47,16.3,0.0,81865.8,2022/08/02 05:10:59,2022/08/01 18:15:11,8293.09,8387.9,8384.82,8231.99,8336.52,8254.81,8430.15,8524.9,8406.77,8453.57,1197.28,81862.92,0.0,83704.52,0.0,2022-08-02 12:25:00,2022,8,2,12,1,Tuesday,36,36,2022-08-02,17.202758874838917,738369,132,17.108176197786104,0.005528507303136872
2022-08-03 12:25:00,24497,416,VNM - Đà Nẵng - Nhà Máy,/BCG Energy,1020C0058922/EM001020C0058922,32.6,52.0,2.4,,14.396,997.5,Online,1020C0058922/INVT_08,Grid connected,400.0,394.8,397.4,232.2,228.4,227.3,152.696,153.385,153.221,98.1,62.8,1.0,50.16,105.044,3.443,405.56,107.068,652.0,652.0,666.9,666.9,654.6,654.6,656.2,656.2,664.1,664.1,661.3,661.3,657.0,657.0,667.2,667.2,658.0,658.0,668.7,668.7,16.0,0.0,0.0,15.96,16.12,0.0,0.0,16.0,15.91,0.0,0.0,15.91,16.25,0.0,16.13,0.0,0.0,16.3,15.94,0.0,82461.95,2022/08/03 05:08:55,2022/08/02 18:17:20,8353.57,8449.14,8446.01,8292.17,8397.28,8314.83,8491.59,8587.16,8468.13,8515.04,1793.53,82459.17,0.0,84314.92,0.0,2022-08-03 12:25:00,2022,8,3,12,2,Wednesday,60,60,2022-08-03,17.23930956959977,738370,133,17.10434815784694,0.007890473843688317
2022-08-04 12:00:00,24654,573,VNM - Đà Nẵng - Nhà Máy,/BCG Energy,1020C0058922/EM001020C0058922,33.7,51.5,3.0,,14.271,981.3,Online,1020C0058922/INVT_08,Grid connected,403.6,399.0,400.3,235.4,230.6,230.2,146.621,147.465,147.134,98.1,75.2,0.999,50.07,101.965,1.379,404.49,103.887,601.2,601.2,628.5,628.5,637.7,637.7,613.6,613.6,622.4,622.4,618.8,618.8,619.2,619.2,641.6,641.6,613.8,613.8,618.7,618.7,16.61,0.0,0.0,16.69,16.22,0.0,0.0,16.79,16.62,0.0,0.0,16.76,16.84,0.0,16.76,0.0,0.0,16.9,17.09,0.0,83121.96,2022/08/04 05:12:33,2022/08/03 18:12:42,8420.52,8516.62,8513.8,8358.75,8464.36,8381.45,8559.6,8655.94,8536.32,8583.0,2453.53,83119.17,0.0,84990.36,0.0,2022-08-04 12:00:00,2022,8,4,12,3,Thursday,84,84,2022-08-04,17.003271473504782,738371,134,17.100520117907774,-0.005686882254601862
2022-08-05 09:50:00,24790,709,VNM - Đà Nẵng - Nhà Máy,/BCG Energy,1020C0058922/EM001020C0058922,36.1,50.3,1.7,,6.019,981.3,Online,1020C0058922/INVT_08,Grid connected,390.1,385.0,387.2,226.4,222.0,221.3,152.202,153.237,152.476,98.1,56.8,1.0,49.93,101.953,-1.862,175.34,103.938,643.7,643.7,650.1,650.1,654.2,654.2,651.7,651.7,647.8,647.8,661.4,661.4,655.6,655.6,650.2,650.2,657.3,657.3,652.5,652.5,15.73,0.0,0.0,15.68,16.05,0.0,0.0,15.77,15.87,0.0,0.0,15.67,16.04,0.0,15.9,0.0,0.0,16.14,16.04,0.0,83559.28,2022/08/05 05:13:24,2022/08/04 18:09:03,8464.85,8561.3,8558.74,8402.76,8508.89,8425.57,8604.76,8701.64,8581.49,8628.2,2890.85,83556.49,0.0,85438.2,0.0,2022-08-05 09:50:00,2022,8,5,9,4,Friday,105,105,2022-08-05,17.01161868581382,738372,135,17.09669207796861,-0.004976014761616866
2022-08-13 12:25:00,25976,1895,VNM - Đà Nẵng - Nhà Máy,/BCG Energy,1020C0058922/EM001020C0058922,33.3,50.4,4.1,,14.487,956.0,Online,1020C0058922/INVT_08,Grid connected,398.4,393.5,394.0,231.6,227.5,225.6,145.4,146.159,145.753,98.14,76.7,1.0,49.91,99.419,3.65,411.52,101.241,623.9,623.9,624.0,624.0,622.8,622.8,632.7,632.7,625.1,625.1,615.4,615.4,635.6,635.6,625.9,625.9,631.8,631.8,625.2,625.2,15.95,0.0,0.0,16.25,16.17,0.0,0.0,15.81,16.16,0.0,0.0,16.22,16.08,0.0,16.45,0.0,0.0,16.15,16.35,0.0,86183.76,2022/08/13 05:25:19,2022/08/12 18:19:48,8732.37,8829.13,8829.86,8667.36,8776.61,8691.67,8877.03,8975.46,8852.15,8899.47,5515.33,86180.97,0.0,88131.11,0.0,2022-08-13 12:25:00,2022,8,13,12,5,Saturday,132,300,2022-08-13,17.008719400878842,738380,143,17.066067758455294,-0.003360373249897496
2022-08-14 12:45:00,26143,2062,VNM - Đà Nẵng - Nhà Máy,/BCG Energy,1020C0058922/EM001020C0058922,33.4,51.1,2.3,,15.501,953.2,Online,1020C0058922/INVT_08,Grid connected,407.1,401.1,402.7,235.5,231.9,230.6,141.828,142.333,142.147,98.1,74.0,1.0,50.08,99.119,2.259,435.72,101.019,654.8,654.8,671.3,671.3,657.9,657.9,658.8,658.8,669.0,669.0,662.7,662.7,658.7,658.7,671.8,671.8,659.5,659.5,672.6,672.6,15.15,0.0,0.0,15.07,15.3,0.0,0.0,15.13,15.07,0.0,0.0,15.03,15.42,0.0,15.31,0.0,0.0,15.38,15.11,0.0,86918.08,2022/08/14 05:24:51,2022/08/13 18:25:43,8806.89,8904.43,8905.24,8741.49,8851.36,8765.85,8952.78,9052.05,8927.59,8975.09,6249.56,86915.2,0.0,88882.77,0.0,2022-08-14 12:45:00,2022,8,14,12,6,Sunday,156,324,2022-08-14,17.021276003098386,738381,144,17.062239718516132,-0.0024008404578498414
2022-08-15 12:45:00,26303,2222,VNM - Đà Nẵng - Nhà Máy,/BCG Energy,1020C0058922/EM001020C0058922,34.1,50.6,2.3,,15.825,951.9,Online,1020C0058922/INVT_08,Grid connected,403.5,399.5,400.4,234.8,230.3,230.0,143.085,143.945,143.366,98.13,76.2,1.0,49.91,99.385,4.002,448.14,101.259,631.0,631.0,638.8,638.8,626.1,626.1,633.6,633.6,642.8,642.8,635.0,635.0,633.3,633.3,645.6,645.6,636.8,636.8,642.4,642.4,15.87,0.0,0.0,15.82,16.05,0.0,0.0,15.64,15.74,0.0,0.0,15.98,15.92,0.0,15.94,0.0,0.0,15.93,15.82,0.0,87665.12,2022/08/15 05:27:04,2022/08/14 18:10:37,8882.59,8980.83,8981.99,8816.87,8927.43,8841.61,9029.8,9129.98,9004.36,9052.02,6996.7,87662.34,0.0,89647.48,0.0,2022-08-15 12:45:00,2022,8,15,12,0,Monday,12,348,2022-08-15,17.085016000180193,738382,145,17.058411678576967,0.0015596013336129037
2022-08-17 13:15:00,26631,2550,VNM - Đà Nẵng - Nhà Máy,/BCG Energy,1020C0058922/EM001020C0058922,33.2,48.6,2.7,,14.749,988.6,Online,1020C0058922/INVT_08,Grid connected,396.0,391.8,393.2,230.7,226.0,225.3,151.307,152.131,151.994,98.06,56.6,1.0,50.1,103.081,-0.484,406.36,105.099,707.5,707.5,707.2,707.2,706.8,706.8,707.2,707.2,706.2,706.2,706.4,706.4,706.9,706.9,707.2,707.2,706.5,706.5,706.7,706.7,14.33,0.0,0.0,14.94,14.57,0.0,0.0,14.44,14.85,0.0,0.0,14.65,14.71,0.0,15.12,0.0,0.0,14.97,14.92,0.0,88969.09,2022/08/17 05:26:44,2022/08/16 18:20:52,9014.29,9114.44,9115.67,8948.07,9060.41,8973.16,9164.06,9266.16,9137.95,9186.17,8300.57,88966.21,0.0,90980.38,0.0,2022-08-17 13:15:00,2022,8,17,13,2,Wednesday,61,397,2022-08-17,17.07462051513442,738384,147,17.050755598698636,0.0013996398164082097
2022-08-22 12:20:00,27417,3336,VNM - Đà Nẵng - Nhà Máy,/BCG Energy,1020C0058922/EM001020C0058922,33.4,50.2,3.5,,14.351,955.5,Online,1020C0058922/INVT_08,Grid connected,401.4,396.2,397.0,233.2,229.1,228.3,143.993,144.951,144.401,98.17,74.5,0.999,50.1,99.438,-2.201,408.85,101.312,636.3,636.3,637.7,637.7,630.0,630.0,636.9,636.9,639.7,639.7,632.3,632.3,637.8,637.8,650.4,650.4,641.8,641.8,646.4,646.4,15.69,0.0,0.0,15.92,15.89,0.0,0.0,15.68,15.68,0.0,0.0,15.79,16.12,0.0,15.69,0.0,0.0,15.67,15.81,0.0,91472.29,2022/08/22 05:29:47,2022/08/21 18:13:24,9268.19,9369.65,9373.1,9200.56,9314.75,9226.67,9422.74,9526.71,9395.65,9443.94,10803.77,91469.41,0.0,93541.96,0.0,2022-08-22 12:20:00,2022,8,22,12,0,Monday,12,516,2022-08-22,17.029554233783927,738389,152,17.031615399002813,-0.00012101994852511547
2022-08-23 11:45:00,27569,3488,VNM - Đà Nẵng - Nhà Máy,/BCG Energy,1020C0058922/EM001020C0058922,34.3,51.7,2.6,,11.587,950.6,Online,1020C0058922/INVT_08,Grid connected,403.1,398.8,399.3,234.7,230.4,229.4,140.823,141.716,141.482,98.12,72.9,1.0,50.04,97.708,-1.735,332.32,99.56,633.4,633.4,640.2,640.2,639.3,639.3,628.4,628.4,645.7,645.7,627.2,627.2,633.3,633.3,646.1,646.1,633.6,633.6,644.8,644.8,15.4,0.0,0.0,15.64,15.62,0.0,0.0,15.41,15.39,0.0,0.0,15.67,15.77,0.0,15.84,0.0,0.0,15.91,15.75,0.0,92130.25,2022/08/23 05:28:19,2022/08/22 18:14:19,9334.84,9436.98,9440.51,9266.78,9381.77,9293.21,9490.68,9595.32,9463.26,9511.63,11461.82,92127.46,0.0,94214.98,0.0,2022-08-23 11:45:00,2022,8,23,11,1,Tuesday,35,539,2022-08-23,16.821323402196576,738390,153,17.02778735906365,-0.012125119518665928
2022-08-24 12:10:00,27734,3653,VNM - Đà Nẵng - Nhà Máy,/BCG Energy,1020C0058922/EM001020C0058922,34.4,52.9,3.0,,11.392,962.7,Online,1020C0058922/INVT_08,Grid connected,405.8,400.9,401.4,236.0,232.5,231.1,144.078,145.013,144.572,98.18,67.2,1.0,50.07,100.555,-0.239,320.15,102.492,632.4,632.4,643.5,643.5,644.0,644.0,632.6,632.6,648.7,648.7,630.9,630.9,630.9,630.9,654.2,654.2,632.5,632.5,643.1,643.1,15.98,0.0,0.0,16.12,15.93,0.0,0.0,16.3,15.99,0.0,0.0,16.26,16.34,0.0,15.77,0.0,0.0,15.74,15.5,0.0,92836.36,2022/08/24 05:30:25,2022/08/23 18:15:39,9406.08,9509.42,9512.72,9337.7,9453.86,9364.76,9563.4,9669.21,9535.8,9584.44,12167.93,92833.57,0.0,94937.39,0.0,2022-08-24 12:10:00,2022,8,24,12,2,Wednesday,60,564,2022-08-24,17.099053795335788,738391,154,17.023959319124486,0.004411105243122931
